<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.01.09	16:00:00	23844.3	23973.6	23844.3	23955.7	1717	0	0
2019.01.09	17:00:00	23957.7	23982.7	23776.6	23854.0	3315	0	0
2019.01.09	18:00:00	23852.8	23970.8	23845.2	23937.0	3229	0	0
2019.01.09	19:00:00	23936.9	23971.1	23908.9	23964.0	3116	0	0
2019.01.09	20:00:00	23964.1	23969.2	23894.7	23917.3	2973	0	0
2019.01.09	21:00:00	23917.5	23985.5	23845.1	23917.6	3120	0	0
2019.01.09	22:00:00	23917.5	23951.7	23828.2	23876.8	3123	0	0
2019.01.09	23:00:00	23878.1	23879.1	23877.0	23879.1	21	0	0
2019.01.10	16:00:00	23811.1	23811.1	23703.3	23740.2	1705	0	0
2019.01.10	17:00:00	23740.7	23878.2	23721.3	23872.4	3248	0	0
2019.01.10	18:00:00	23872.7	23946.1	23857.9	23924.9	3136	0	0
2019.01.10	19:00:00	23925.0	23978.1	23873.7	23943.3	3063	0	0
2019.01.10	20:00:00	23941.9	23943.7	23797.0	23857.2	3085	0	0
2019.01.10	21:00:00	23857.3	23979.8	23856.2	23928.6	3069	0	0
2019.01.10	22:00:00	23928.4	24014.8	23910.5	24000.9	3126	0	0
2019.01.10	23:00:00	23995.7	24001.9	23995.7	24001.9	23	0	0
2019.01.11	16:00:00	23940.0	23948.9	23801.8	23851.0	1700	0	0
2019.01.11	17:00:00	23849.6	23912.6	23798.2	23910.8	3264	0	0
2019.01.11	18:00:00	23910.7	23943.8	23854.5	23938.2	3124	0	0
2019.01.11	19:00:00	23938.1	23981.9	23928.8	23960.1	2946	0	0
2019.01.11	20:00:00	23960.0	23960.0	23881.9	23923.9	2887	0	0
2019.01.11	21:00:00	23923.7	23955.2	23907.6	23924.0	2852	0	0
2019.01.11	22:00:00	23924.1	23996.3	23917.3	23991.6	3013	0	0
2019.01.11	23:00:00	23992.2	23996.0	23992.2	23996.0	21	0	0
