<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.04.26	14:00:00	7794.29	7798.50	7782.45	7784.95	2178	0	123
2019.04.26	15:00:00	7784.65	7818.95	7780.85	7813.96	4500	0	120
2019.04.26	16:00:00	7813.82	7825.00	7747.25	7756.15	9617	0	120
2019.04.26	17:00:00	7756.15	7788.25	7740.60	7783.75	11071	0	120
2019.04.26	18:00:00	7784.00	7802.90	7777.00	7792.00	7638	0	120
2019.04.26	19:00:00	7792.00	7803.25	7789.53	7794.75	5196	0	120
2019.04.26	20:00:00	7794.75	7795.27	7781.40	7792.75	4671	0	120
2019.04.26	21:00:00	7792.75	7807.45	7784.65	7806.75	5296	0	120
2019.04.26	22:00:00	7806.82	7826.95	7805.95	7826.15	5983	0	120
2019.04.26	23:00:00	7826.15	7829.95	7823.20	7826.95	1046	0	120
2019.04.29	01:00:00	7828.15	7830.35	7821.38	7823.60	612	0	121
2019.04.29	02:00:00	7823.60	7825.65	7822.15	7822.65	430	0	125
2019.04.29	03:00:00	7822.65	7830.10	7822.65	7825.15	1044	0	125
2019.04.29	04:00:00	7825.15	7830.10	7823.48	7825.40	1528	0	120
2019.04.29	05:00:00	7825.40	7829.60	7824.88	7829.00	1571	0	121
2019.04.29	06:00:00	7828.90	7832.75	7826.90	7830.75	856	0	121
2019.04.29	07:00:00	7830.48	7832.50	7829.75	7831.00	423	0	125
2019.04.29	08:00:00	7831.11	7837.25	7829.40	7834.68	1077	0	120
2019.04.29	09:00:00	7834.75	7837.85	7831.25	7832.00	1716	0	122
2019.04.29	10:00:00	7832.00	7839.25	7829.01	7837.15	1279	0	120
2019.04.29	11:00:00	7837.35	7846.35	7834.82	7837.35	1582	0	121
2019.04.29	12:00:00	7837.15	7838.25	7822.92	7826.60	2169	0	121
2019.04.29	13:00:00	7826.40	7828.75	7817.88	7818.75	1282	0	124
2019.04.29	14:00:00	7818.75	7823.50	7814.40	7820.05	1451	0	123
2019.04.29	15:00:00	7820.25	7828.60	7815.57	7825.15	1957	0	120
2019.04.29	16:00:00	7825.15	7838.60	7817.40	7827.54	6222	0	120
2019.04.29	17:00:00	7827.50	7845.25	7814.03	7839.93	9188	0	121
2019.04.29	18:00:00	7840.00	7844.76	7829.64	7831.40	5805	0	120
2019.04.29	19:00:00	7831.40	7848.85	7828.31	7844.85	3235	0	120
2019.04.29	20:00:00	7844.85	7845.60	7836.22	7842.35	3027	0	121
2019.04.29	21:00:00	7842.35	7854.07	7841.65	7851.13	4047	0	121
2019.04.29	22:00:00	7851.30	7851.83	7834.89	7840.35	4194	0	120
2019.04.29	23:00:00	7840.28	7845.30	7790.51	7792.40	3284	0	120
2019.04.30	01:00:00	7791.95	7795.00	7787.08	7794.00	590	0	120
2019.04.30	02:00:00	7794.00	7794.00	7788.62	7789.55	566	0	120
2019.04.30	03:00:00	7789.46	7791.25	7781.20	7786.10	1018	0	121
2019.04.30	04:00:00	7786.10	7786.60	7766.65	7773.80	3481	0	129
2019.04.30	05:00:00	7773.40	7784.35	7772.45	7781.85	2240	0	121
2019.04.30	06:00:00	7781.97	7784.05	7779.66	7781.76	820	0	120
2019.04.30	07:00:00	7782.00	7783.25	7775.67	7776.00	909	0	120
2019.04.30	08:00:00	7776.16	7784.80	7775.32	7781.75	1090	0	120
2019.04.30	09:00:00	7781.75	7786.50	7778.19	7785.50	1484	0	125
2019.04.30	10:00:00	7785.50	7791.50	7782.74	7784.25	1602	0	122
2019.04.30	11:00:00	7784.25	7787.50	7782.39	7786.50	1601	0	124
2019.04.30	12:00:00	7786.87	7793.25	7784.98	7791.05	1332	0	125
2019.04.30	13:00:00	7791.05	7796.25	7789.39	7794.00	1245	0	125
2019.04.30	14:00:00	7793.90	7795.80	7788.41	7792.25	1243	0	122
2019.04.30	15:00:00	7792.25	7797.80	7770.63	7774.75	3352	0	120
2019.04.30	16:00:00	7774.40	7793.50	7762.86	7780.40	8264	0	120
2019.04.30	17:00:00	7780.40	7793.25	7756.49	7757.40	9312	0	120
2019.04.30	18:00:00	7757.40	7764.25	7726.67	7758.66	8881	0	120
2019.04.30	19:00:00	7758.73	7778.00	7757.68	7771.15	5502	0	120
2019.04.30	20:00:00	7771.25	7791.25	7761.39	7790.50	5345	0	120
