<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.11.22	04:00:00	1463.660	1464.750	1463.520	1464.640	1230	0	150
2019.11.22	05:00:00	1464.640	1464.970	1464.290	1464.890	1120	0	110
2019.11.22	06:00:00	1464.890	1465.270	1464.620	1465.020	790	0	110
2019.11.22	07:00:00	1465.020	1466.620	1464.720	1465.840	1901	0	110
2019.11.22	08:00:00	1465.840	1467.590	1465.540	1467.350	2077	0	140
2019.11.22	09:00:00	1467.350	1468.640	1466.730	1467.060	3215	0	120
2019.11.22	10:00:00	1467.060	1468.050	1464.570	1466.940	6491	0	100
2019.11.22	11:00:00	1466.950	1471.840	1466.920	1471.250	5009	0	80
2019.11.22	12:00:00	1471.250	1473.240	1470.110	1470.710	2235	0	120
2019.11.22	13:00:00	1470.710	1472.610	1470.310	1471.310	2270	0	110
2019.11.22	14:00:00	1471.310	1471.560	1469.760	1469.860	1956	0	120
2019.11.22	15:00:00	1469.850	1471.210	1468.140	1468.640	6581	0	130
2019.11.22	16:00:00	1468.700	1469.680	1465.180	1465.630	7126	0	120
2019.11.22	17:00:00	1465.450	1467.210	1461.280	1464.610	8845	0	80
2019.11.22	18:00:00	1464.600	1467.740	1463.020	1463.520	5134	0	110
2019.11.22	19:00:00	1463.530	1463.830	1462.180	1462.540	3189	0	120
2019.11.22	20:00:00	1462.630	1463.810	1462.330	1463.060	2929	0	120
2019.11.22	21:00:00	1463.060	1463.740	1462.340	1462.900	2365	0	110
2019.11.22	22:00:00	1462.900	1463.100	1462.000	1462.130	1592	0	120
2019.11.22	23:00:00	1462.070	1462.600	1461.580	1461.810	873	0	80
2019.11.25	01:00:00	1460.420	1460.900	1459.500	1460.390	1016	0	80
2019.11.25	02:00:00	1460.390	1461.190	1460.390	1460.890	1476	0	130
2019.11.25	03:00:00	1460.890	1461.820	1459.540	1461.120	3053	0	120
2019.11.25	04:00:00	1461.140	1462.120	1460.560	1461.330	1964	0	130
2019.11.25	05:00:00	1461.330	1461.550	1460.740	1461.450	1138	0	130
2019.11.25	06:00:00	1461.450	1461.760	1460.950	1461.650	664	0	120
2019.11.25	07:00:00	1461.660	1461.740	1458.320	1458.410	1815	0	90
2019.11.25	08:00:00	1458.400	1458.780	1457.670	1458.590	3084	0	100
2019.11.25	09:00:00	1458.590	1459.580	1457.990	1459.210	2021	0	100
2019.11.25	10:00:00	1459.210	1459.270	1456.420	1457.960	4835	0	80
2019.11.25	11:00:00	1457.960	1459.640	1457.850	1459.310	2734	0	110
2019.11.25	12:00:00	1459.310	1459.830	1458.170	1458.580	1590	0	130
2019.11.25	13:00:00	1458.580	1458.640	1456.920	1457.090	1942	0	120
2019.11.25	14:00:00	1457.100	1458.030	1456.610	1457.990	2992	0	120
2019.11.25	15:00:00	1458.000	1458.990	1454.030	1455.970	6876	0	80
2019.11.25	16:00:00	1456.020	1460.740	1455.630	1459.370	5441	0	100
2019.11.25	17:00:00	1459.370	1460.400	1457.330	1457.700	4357	0	90
2019.11.25	18:00:00	1457.700	1457.960	1456.400	1457.520	3673	0	110
2019.11.25	19:00:00	1457.500	1458.510	1455.020	1456.300	2696	0	100
2019.11.25	20:00:00	1456.300	1457.820	1455.180	1456.100	2646	0	100
2019.11.25	21:00:00	1456.100	1456.430	1454.680	1455.000	1591	0	120
2019.11.25	22:00:00	1455.000	1455.200	1454.290	1454.820	1480	0	140
2019.11.25	23:00:00	1454.790	1455.130	1454.520	1454.940	664	0	110
2019.11.26	01:00:00	1454.970	1455.060	1453.560	1453.820	991	0	100
2019.11.26	02:00:00	1453.830	1454.180	1452.930	1453.560	1370	0	130
2019.11.26	03:00:00	1453.560	1454.100	1451.570	1453.610	2985	0	90
2019.11.26	04:00:00	1453.600	1454.680	1453.300	1454.420	1928	0	110
2019.11.26	05:00:00	1454.420	1454.800	1453.590	1454.500	1411	0	130
2019.11.26	06:00:00	1454.500	1455.520	1454.320	1455.180	972	0	120
2019.11.26	07:00:00	1455.160	1456.280	1453.870	1455.730	1422	0	130
2019.11.26	08:00:00	1455.720	1457.140	1455.330	1457.130	1583	0	110
2019.11.26	09:00:00	1457.120	1457.220	1454.990	1455.540	1562	0	140
2019.11.26	10:00:00	1455.540	1457.850	1454.880	1457.350	3448	0	100
2019.11.26	11:00:00	1457.330	1459.110	1456.890	1457.410	3036	0	110
2019.11.26	12:00:00	1457.410	1458.450	1457.220	1458.170	2323	0	150
2019.11.26	13:00:00	1458.180	1458.920	1457.530	1457.880	2438	0	110
2019.11.26	14:00:00	1458.030	1458.030	1455.990	1456.500	2347	0	120
2019.11.26	15:00:00	1456.500	1456.920	1453.650	1455.450	4811	0	80
2019.11.26	16:00:00	1455.490	1456.530	1450.000	1454.980	6659	0	90
2019.11.26	17:00:00	1454.880	1460.430	1453.870	1458.590	4496	0	90
2019.11.26	18:00:00	1458.600	1462.730	1457.910	1458.060	4790	0	120
2019.11.26	19:00:00	1458.100	1460.200	1458.100	1460.040	2340	0	110
2019.11.26	20:00:00	1460.040	1462.480	1459.190	1461.960	1966	0	120
2019.11.26	21:00:00	1461.980	1462.000	1460.530	1461.600	1484	0	70
2019.11.26	22:00:00	1461.700	1462.510	1460.960	1462.320	1807	0	130
2019.11.26	23:00:00	1462.320	1462.900	1461.260	1461.350	828	0	100
2019.11.27	01:00:00	1461.470	1461.750	1460.360	1460.360	798	0	60
2019.11.27	02:00:00	1460.360	1461.230	1459.900	1459.900	1357	0	120
2019.11.27	03:00:00	1459.900	1460.820	1459.520	1459.660	1711	0	100
2019.11.27	04:00:00	1459.660	1459.940	1458.970	1459.280	1041	0	130
2019.11.27	05:00:00	1459.280	1460.080	1458.990	1459.480	855	0	130
2019.11.27	06:00:00	1459.480	1459.540	1458.920	1459.220	837	0	120
2019.11.27	07:00:00	1459.200	1459.740	1457.880	1458.860	1379	0	110
2019.11.27	08:00:00	1458.870	1459.850	1458.470	1459.780	1476	0	150
2019.11.27	09:00:00	1459.780	1460.250	1458.260	1458.260	2098	0	130
2019.11.27	10:00:00	1458.310	1459.540	1457.960	1459.370	2849	0	100
2019.11.27	11:00:00	1459.370	1459.840	1458.360	1458.920	2409	0	130
2019.11.27	12:00:00	1458.910	1460.230	1458.370	1459.930	1925	0	110
2019.11.27	13:00:00	1459.930	1460.220	1457.400	1458.650	2114	0	100
2019.11.27	14:00:00	1458.700	1458.950	1457.220	1457.860	2980	0	80
2019.11.27	15:00:00	1457.860	1458.330	1453.790	1455.110	6119	0	80
2019.11.27	16:00:00	1455.110	1455.310	1453.080	1454.120	6483	0	100
2019.11.27	17:00:00	1454.020	1456.550	1453.780	1455.250	6458	0	80
2019.11.27	18:00:00	1455.280	1455.280	1452.470	1455.130	4972	0	80
2019.11.27	19:00:00	1455.130	1456.360	1454.760	1455.970	3046	0	80
2019.11.27	20:00:00	1455.970	1456.010	1453.560	1454.160	3077	0	110
2019.11.27	21:00:00	1454.170	1455.020	1453.620	1454.520	2079	0	90
2019.11.27	22:00:00	1454.530	1455.160	1454.150	1454.520	1859	0	130
2019.11.27	23:00:00	1454.520	1455.010	1453.890	1453.930	836	0	80
2019.11.28	01:00:00	1456.070	1457.520	1455.650	1456.820	1557	0	140
2019.11.28	02:00:00	1456.840	1458.290	1455.920	1457.570	2024	0	120
2019.11.28	03:00:00	1457.570	1457.980	1456.680	1457.200	1964	0	130
2019.11.28	04:00:00	1457.220	1457.500	1455.940	1456.340	1337	0	100
2019.11.28	05:00:00	1456.340	1456.460	1455.630	1456.030	984	0	120
2019.11.28	06:00:00	1456.030	1456.430	1455.920	1456.340	566	0	130
2019.11.28	07:00:00	1456.350	1457.190	1456.280	1456.970	1468	0	150
2019.11.28	08:00:00	1456.960	1457.450	1455.580	1455.700	2076	0	120
2019.11.28	09:00:00	1455.760	1457.070	1455.360	1456.810	1852	0	150
2019.11.28	10:00:00	1456.780	1458.220	1456.700	1457.090	2336	0	120
2019.11.28	11:00:00	1457.090	1457.920	1456.820	1456.900	1947	0	120
2019.11.28	12:00:00	1456.900	1457.580	1456.500	1457.400	1764	0	130
2019.11.28	13:00:00	1457.400	1457.410	1455.820	1456.280	1458	0	100
2019.11.28	14:00:00	1456.280	1456.310	1454.760	1455.500	2039	0	80
2019.11.28	15:00:00	1455.500	1456.560	1454.820	1456.490	1991	0	160
2019.11.28	16:00:00	1456.490	1456.510	1455.090	1455.690	1691	0	140
2019.11.28	17:00:00	1455.690	1455.700	1454.190	1455.660	1910	0	130
2019.11.28	18:00:00	1455.680	1455.960	1454.820	1455.120	1926	0	160
2019.11.28	19:00:00	1455.120	1456.340	1455.060	1455.770	1227	0	130
2019.11.29	01:00:00	1455.230	1456.390	1454.770	1456.020	815	0	120
2019.11.29	02:00:00	1456.080	1456.290	1455.120	1455.780	1149	0	90
2019.11.29	03:00:00	1455.780	1457.210	1455.400	1457.010	1938	0	140
2019.11.29	04:00:00	1457.010	1457.520	1456.720	1457.320	1649	0	140
2019.11.29	05:00:00	1457.320	1458.700	1457.280	1457.340	1275	0	90
2019.11.29	06:00:00	1457.310	1458.660	1457.300	1458.120	802	0	110
2019.11.29	07:00:00	1458.120	1459.220	1457.820	1458.420	1505	0	150
2019.11.29	08:00:00	1458.420	1459.160	1457.300	1457.550	1841	0	120
2019.11.29	09:00:00	1457.550	1458.970	1457.220	1458.320	1754	0	120
2019.11.29	10:00:00	1458.320	1458.320	1456.110	1456.330	3742	0	80
2019.11.29	11:00:00	1456.330	1457.050	1455.700	1456.100	3051	0	130
2019.11.29	12:00:00	1456.160	1456.730	1455.700	1456.270	3090	0	140
2019.11.29	13:00:00	1456.310	1456.950	1456.160	1456.570	1732	0	150
2019.11.29	14:00:00	1456.570	1456.870	1455.610	1455.910	1814	0	140
2019.11.29	15:00:00	1455.840	1455.840	1452.970	1453.480	4605	0	110
2019.11.29	16:00:00	1453.420	1457.950	1453.180	1457.110	4684	0	90
2019.11.29	17:00:00	1457.150	1463.100	1457.150	1461.470	4770	0	80
2019.11.29	18:00:00	1461.460	1464.910	1460.780	1464.140	3776	0	80
2019.11.29	19:00:00	1464.100	1466.560	1463.480	1463.930	3738	0	90
2019.11.29	20:00:00	1463.920	1464.700	1462.720	1463.860	1422	0	130
2019.12.02	01:00:00	1462.460	1462.540	1461.510	1461.870	1051	0	120
2019.12.02	02:00:00	1461.870	1461.870	1459.980	1461.160	1684	0	90
2019.12.02	03:00:00	1461.180	1461.680	1460.130	1460.540	1553	0	140
2019.12.02	04:00:00	1460.540	1460.800	1459.320	1459.650	1146	0	110
2019.12.02	05:00:00	1459.610	1460.160	1458.790	1458.970	838	0	130
2019.12.02	06:00:00	1458.970	1459.660	1458.860	1459.600	699	0	110
2019.12.02	07:00:00	1459.590	1460.400	1459.460	1459.580	942	0	140
2019.12.02	08:00:00	1459.580	1460.310	1459.150	1460.170	991	0	90
2019.12.02	09:00:00	1460.170	1460.380	1458.230	1458.820	2534	0	120
2019.12.02	10:00:00	1458.820	1458.910	1453.920	1455.390	4485	0	80
2019.12.02	11:00:00	1455.400	1456.290	1454.850	1455.800	2425	0	100
2019.12.02	12:00:00	1455.800	1456.890	1455.520	1456.770	1487	0	80
2019.12.02	13:00:00	1456.760	1458.990	1456.660	1458.650	2761	0	100
2019.12.02	14:00:00	1458.650	1458.880	1457.050	1457.970	2417	0	120
2019.12.02	15:00:00	1457.930	1461.670	1457.810	1458.610	4678	0	90
2019.12.02	16:00:00	1458.670	1460.110	1457.080	1458.220	5384	0	100
2019.12.02	17:00:00	1458.220	1465.420	1458.220	1463.430	9728	0	80
2019.12.02	18:00:00	1463.440	1465.020	1460.730	1463.360	7604	0	80
2019.12.02	19:00:00	1463.370	1464.280	1461.950	1463.550	6536	0	90
2019.12.02	20:00:00	1463.540	1464.520	1462.290	1464.040	3288	0	130
