<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.08.05	15:00:00	26259.2	26259.2	25872.5	25927.8	5107	0	0
2019.08.05	18:00:00	25927.6	26000.1	25711.3	25714.5	9651	0	0
2019.08.05	21:00:00	25715.3	25776.8	25523.4	25717.7	6712	0	0
2019.08.06	15:00:00	25810.6	25946.7	25759.3	25828.0	5118	0	0
2019.08.06	18:00:00	25828.1	25923.1	25710.9	25912.0	9563	0	0
2019.08.06	21:00:00	25910.8	26038.7	25854.0	26029.5	6406	0	0
2019.08.07	15:00:00	25814.2	25814.2	25440.4	25779.1	5181	0	0
2019.08.07	18:00:00	25773.8	25967.9	25654.1	25902.3	7245	0	0
2019.08.07	21:00:00	25902.4	26073.2	25869.9	26007.1	6525	0	0
2019.08.08	15:00:00	26086.5	26211.2	26038.1	26197.3	4983	0	0
2019.08.08	18:00:00	26197.2	26355.5	26158.1	26321.2	9038	0	0
2019.08.08	21:00:00	26320.9	26383.6	26259.3	26378.2	6183	0	0
2019.08.09	15:00:00	26337.1	26372.8	26135.0	26214.1	4957	0	0
2019.08.09	18:00:00	26214.0	26360.9	26097.6	26323.0	9301	0	0
2019.08.09	21:00:00	26322.9	26413.4	26275.8	26287.4	5859	0	0
2019.08.12	15:00:00	26169.9	26179.0	26053.5	26098.9	4969	0	0
2019.08.12	18:00:00	26099.1	26099.3	25959.7	25973.2	8996	0	0
2019.08.12	21:00:00	25973.5	25994.0	25824.9	25896.4	5726	0	0
2019.08.13	00:00:00	25897.7	25897.7	25897.7	25897.7	1	0	0
2019.08.13	15:00:00	25888.9	26427.0	25833.3	26295.3	5175	0	0
2019.08.13	18:00:00	26294.8	26367.9	26222.5	26303.7	8630	0	0
2019.08.13	21:00:00	26303.5	26351.8	26174.8	26279.9	6006	0	0
2019.08.14	15:00:00	26035.1	26035.1	25760.6	25761.8	5063	0	0
2019.08.14	18:00:00	25761.0	25768.4	25521.0	25657.0	9810	0	0
2019.08.14	21:00:00	25655.5	25659.8	25471.6	25479.4	6583	0	0
2019.08.15	15:00:00	25514.3	25607.6	25439.1	25503.6	5109	0	0
2019.08.15	18:00:00	25500.3	25612.5	25341.6	25364.0	9566	0	0
2019.08.15	21:00:00	25362.6	25639.7	25339.6	25579.4	6548	0	0
2019.08.16	15:00:00	25678.2	25910.0	25678.2	25910.0	5002	0	0
2019.08.16	18:00:00	25909.9	25915.3	25810.0	25874.2	9020	0	0
2019.08.16	21:00:00	25875.4	25929.7	25818.4	25886.0	5634	0	0
2019.08.19	15:00:00	26020.1	26222.3	26020.1	26132.6	4887	0	0
2019.08.19	18:00:00	26133.3	26199.5	26128.3	26163.6	8594	0	0
2019.08.19	21:00:00	26163.8	26189.2	26128.7	26135.8	5500	0	0
2019.08.20	15:00:00	26086.9	26128.8	26019.2	26127.2	5015	0	0
2019.08.20	18:00:00	26127.1	26160.1	26029.5	26072.3	8946	0	0
2019.08.20	21:00:00	26072.2	26073.7	25952.0	25962.4	6010	0	0
2019.08.21	15:00:00	26169.0	26232.4	26159.7	26202.1	4435	0	0
2019.08.21	18:00:00	26202.2	26268.3	26181.8	26222.6	8521	0	0
2019.08.21	21:00:00	26215.9	26244.1	26155.8	26202.7	5936	0	0
2019.08.22	15:00:00	26271.6	26388.8	26099.0	26110.7	5047	0	0
2019.08.22	18:00:00	26110.8	26307.3	26110.8	26290.3	9006	0	0
2019.08.22	21:00:00	26289.8	26340.0	26240.1	26252.2	5880	0	0
2019.08.23	15:00:00	26134.2	26320.3	26072.9	26235.2	5105	0	0
2019.08.23	18:00:00	26237.3	26255.5	25702.7	25783.3	10018	0	0
2019.08.23	21:00:00	25784.7	25785.5	25507.2	25628.9	6477	0	0
2019.08.26	15:00:00	25826.0	25941.3	25716.4	25787.7	5026	0	0
2019.08.26	18:00:00	25787.5	25926.0	25778.5	25837.3	8920	0	0
2019.08.26	21:00:00	25837.6	25904.7	25773.4	25898.8	6009	0	0
2019.08.27	15:00:00	26014.5	26054.0	25919.5	25919.8	4973	0	0
2019.08.27	18:00:00	25920.1	25945.1	25721.8	25838.1	9284	0	0
2019.08.27	21:00:00	25837.8	25900.9	25770.1	25777.9	6095	0	0
2019.08.28	15:00:00	25713.0	25922.7	25637.4	25895.2	4966	0	0
2019.08.28	18:00:00	25895.1	26001.7	25868.7	25981.3	8785	0	0
2019.08.28	21:00:00	25981.5	26041.6	25976.0	26036.1	5770	0	0
2019.08.29	15:00:00	26249.1	26348.9	26185.7	26282.0	4937	0	0
2019.08.29	18:00:00	26281.4	26400.8	26262.5	26386.9	8821	0	0
2019.08.29	21:00:00	26387.6	26408.8	26335.0	26362.3	5864	0	0
2019.08.30	15:00:00	26476.4	26514.6	26440.1	26444.9	4882	0	0
2019.08.30	18:00:00	26443.9	26450.1	26295.6	26371.0	8666	0	0
2019.08.30	21:00:00	26371.3	26435.0	26311.8	26403.3	5877	0	0
2019.09.03	15:00:00	26198.3	26198.3	25978.2	26082.6	5017	0	0
2019.09.03	18:00:00	26083.4	26118.0	25992.9	26018.8	8965	0	0
2019.09.03	21:00:00	26018.7	26140.8	26016.4	26118.0	5946	0	0
2019.09.04	15:00:00	26302.0	26342.0	26244.4	26292.7	4817	0	0
2019.09.04	18:00:00	26292.8	26341.4	26280.0	26295.9	8422	0	0
2019.09.04	21:00:00	26295.8	26362.3	26286.5	26355.5	5695	0	0
2019.09.05	15:00:00	26603.2	26836.3	26603.2	26795.1	4996	0	0
2019.09.05	18:00:00	26794.8	26822.1	26737.3	26750.9	8873	0	0
2019.09.05	21:00:00	26751.5	26784.7	26719.0	26728.2	5849	0	0
2019.09.06	15:00:00	26790.3	26814.1	26708.4	26802.9	4812	0	0
2019.09.06	18:00:00	26803.5	26860.9	26771.5	26844.2	8659	0	0
2019.09.06	21:00:00	26844.5	26846.8	26774.5	26797.5	5769	0	0
2019.09.09	15:00:00	26866.2	26899.8	26799.4	26896.9	4988	0	0
2019.09.09	18:00:00	26897.3	26900.8	26762.2	26813.4	9012	0	0
2019.09.09	21:00:00	26813.9	26849.9	26798.3	26835.5	5961	0	0
2019.09.10	15:00:00	26805.8	26819.1	26717.0	26732.7	5080	0	0
2019.09.10	18:00:00	26732.9	26857.3	26729.9	26809.5	9394	0	0
2019.09.10	21:00:00	26809.4	26909.4	26772.0	26909.4	6216	0	0
2019.09.11	15:00:00	26928.0	26985.9	26885.5	26965.7	5041	0	0
2019.09.11	18:00:00	26965.9	27060.8	26957.8	27044.9	9425	0	0
2019.09.11	21:00:00	27044.3	27137.0	27023.8	27137.0	6074	0	0
2019.09.12	15:00:00	27197.3	27296.4	27105.0	27144.3	5120	0	0
2019.09.12	18:00:00	27141.5	27306.7	27133.4	27284.5	9014	0	0
2019.09.12	21:00:00	27284.3	27306.0	27172.6	27182.5	6029	0	0
2019.09.13	15:00:00	27216.7	27270.4	27205.8	27248.0	5018	0	0
2019.09.13	18:00:00	27248.7	27277.5	27205.6	27217.5	8977	0	0
2019.09.13	21:00:00	27217.4	27252.1	27194.0	27219.5	6083	0	0
2019.09.16	15:00:00	27146.1	27172.9	27058.3	27075.0	4977	0	0
2019.09.16	18:00:00	27075.6	27127.2	27032.6	27091.8	8707	0	0
2019.09.16	21:00:00	27091.7	27106.6	27055.4	27076.8	5897	0	0
2019.09.17	15:00:00	27010.1	27057.1	26984.1	27021.5	4883	0	0
2019.09.17	18:00:00	27021.9	27085.4	27015.5	27063.0	8647	0	0
2019.09.17	21:00:00	27063.9	27110.8	27044.3	27110.8	5805	0	0
2019.09.18	15:00:00	27075.4	27089.3	27017.8	27051.6	4791	0	0
2019.09.18	18:00:00	27051.7	27062.8	27017.1	27052.0	8413	0	0
2019.09.18	21:00:00	27052.5	27161.9	26899.2	27147.1	6521	0	0
2019.09.19	15:00:00	27186.0	27258.7	27177.8	27211.9	4812	0	0
2019.09.19	18:00:00	27210.5	27272.2	27133.4	27182.0	8636	0	0
2019.09.19	21:00:00	27181.6	27187.3	27064.2	27094.8	5797	0	0
