<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.01.02	06:00:00	96.19	96.21	96.18	96.19	65	0	0
2019.01.02	07:00:00	96.20	96.20	96.00	96.02	101	0	0
2019.01.02	08:00:00	96.01	96.02	95.82	95.91	107	0	0
2019.01.02	09:00:00	95.90	95.96	95.87	95.96	153	0	0
2019.01.02	10:00:00	95.95	96.25	95.93	96.19	197	0	0
2019.01.02	11:00:00	96.18	96.28	96.12	96.27	205	0	0
2019.01.02	12:00:00	96.26	96.27	96.20	96.23	132	0	0
2019.01.02	13:00:00	96.24	96.35	96.24	96.28	127	0	0
2019.01.02	14:00:00	96.27	96.51	96.26	96.45	165	0	0
2019.01.02	15:00:00	96.46	96.69	96.44	96.69	241	0	0
2019.01.02	16:00:00	96.70	96.78	96.67	96.71	204	0	0
2019.01.02	17:00:00	96.72	96.84	96.68	96.77	219	0	0
2019.01.02	18:00:00	96.76	96.81	96.72	96.78	161	0	0
2019.01.02	19:00:00	96.77	96.90	96.75	96.89	191	0	0
2019.01.02	20:00:00	96.90	96.95	96.88	96.93	138	0	0
2019.01.02	21:00:00	96.94	96.96	96.86	96.86	175	0	0
2019.01.02	22:00:00	96.85	96.87	96.79	96.79	123	0	0
2019.01.02	23:00:00	96.80	96.82	96.76	96.78	121	0	0
2019.01.03	00:00:00	96.77	96.82	96.50	96.68	310	0	0
2019.01.03	01:00:00	96.67	96.82	96.62	96.82	211	0	0
2019.01.03	02:00:00	96.71	96.71	96.67	96.68	16	0	0
2019.01.03	03:00:00	96.69	96.75	96.64	96.68	172	0	0
2019.01.03	04:00:00	96.69	96.70	96.55	96.57	165	0	0
2019.01.03	05:00:00	96.56	96.59	96.50	96.53	168	0	0
2019.01.03	06:00:00	96.54	96.57	96.53	96.55	154	0	0
2019.01.03	07:00:00	96.54	96.55	96.49	96.55	172	0	0
2019.01.03	08:00:00	96.54	96.57	96.47	96.49	134	0	0
2019.01.03	09:00:00	96.50	96.56	96.42	96.55	240	0	0
2019.01.03	10:00:00	96.54	96.65	96.49	96.50	320	0	0
2019.01.03	11:00:00	96.51	96.54	96.47	96.48	184	0	0
2019.01.03	12:00:00	96.49	96.58	96.48	96.54	190	0	0
2019.01.03	13:00:00	96.55	96.70	96.53	96.70	206	0	0
2019.01.03	14:00:00	96.69	96.73	96.63	96.67	145	0	0
2019.01.03	15:00:00	96.66	96.75	96.53	96.55	252	0	0
2019.01.03	16:00:00	96.56	96.58	96.49	96.53	200	0	0
2019.01.03	17:00:00	96.54	96.54	96.22	96.34	405	0	0
2019.01.03	18:00:00	96.33	96.39	96.21	96.36	354	0	0
2019.01.03	19:00:00	96.35	96.36	96.25	96.28	232	0	0
2019.01.03	20:00:00	96.29	96.31	96.23	96.27	181	0	0
2019.01.03	21:00:00	96.28	96.36	96.25	96.31	128	0	0
2019.01.03	22:00:00	96.30	96.32	96.22	96.25	152	0	0
2019.01.03	23:00:00	96.24	96.27	96.22	96.27	74	0	0
2019.01.04	00:00:00	96.26	96.31	96.26	96.28	97	0	0
2019.01.04	01:00:00	96.27	96.31	96.27	96.31	2	0	0
2019.01.04	02:00:00	96.28	96.28	96.26	96.26	19	0	0
2019.01.04	03:00:00	96.25	96.26	96.17	96.22	112	0	0
2019.01.04	04:00:00	96.23	96.30	96.22	96.30	124	0	0
2019.01.04	05:00:00	96.29	96.39	96.29	96.34	168	0	0
2019.01.04	06:00:00	96.33	96.39	96.33	96.35	101	0	0
2019.01.04	07:00:00	96.36	96.37	96.33	96.34	91	0	0
2019.01.04	08:00:00	96.35	96.39	96.35	96.37	133	0	0
2019.01.04	09:00:00	96.36	96.37	96.23	96.23	126	0	0
2019.01.04	10:00:00	96.16	96.22	96.16	96.16	87	0	0
2019.01.04	11:00:00	96.15	96.20	96.11	96.18	132	0	0
2019.01.04	12:00:00	96.19	96.26	96.17	96.23	127	0	0
2019.01.04	13:00:00	96.22	96.22	96.14	96.15	98	0	0
2019.01.04	14:00:00	96.14	96.20	96.14	96.17	120	0	0
2019.01.04	15:00:00	96.18	96.49	96.17	96.44	249	0	0
2019.01.04	16:00:00	96.45	96.61	96.42	96.61	217	0	0
2019.01.04	17:00:00	96.60	96.61	96.18	96.25	285	0	0
2019.01.04	18:00:00	96.24	96.25	96.05	96.12	250	0	0
2019.01.04	19:00:00	96.13	96.22	96.07	96.20	182	0	0
2019.01.04	20:00:00	96.19	96.21	96.12	96.14	126	0	0
2019.01.04	21:00:00	96.13	96.21	96.13	96.19	141	0	0
2019.01.04	22:00:00	96.18	96.21	96.15	96.21	128	0	0
2019.01.04	23:00:00	96.20	96.21	96.16	96.19	74	0	0
2019.01.07	01:00:00	96.16	96.16	96.09	96.12	86	0	0
2019.01.07	02:00:00	96.11	96.16	96.09	96.10	96	0	0
2019.01.07	03:00:00	96.09	96.12	96.01	96.02	76	0	0
2019.01.07	04:00:00	96.01	96.04	96.00	96.01	63	0	0
2019.01.07	05:00:00	96.00	96.03	95.98	95.98	99	0	0
2019.01.07	06:00:00	95.97	95.98	95.93	95.98	124	0	0
2019.01.07	07:00:00	95.99	96.01	95.98	96.00	88	0	0
2019.01.07	08:00:00	95.99	96.03	95.96	96.02	118	0	0
2019.01.07	09:00:00	96.03	96.06	95.98	95.99	157	0	0
2019.01.07	10:00:00	95.98	95.99	95.88	95.98	201	0	0
2019.01.07	11:00:00	95.97	95.98	95.86	95.86	164	0	0
2019.01.07	12:00:00	95.87	95.95	95.86	95.93	115	0	0
2019.01.07	13:00:00	95.92	95.96	95.92	95.92	103	0	0
2019.01.07	14:00:00	95.91	95.91	95.85	95.87	161	0	0
2019.01.07	15:00:00	95.86	95.91	95.80	95.83	174	0	0
2019.01.07	16:00:00	95.84	95.84	95.70	95.71	176	0	0
2019.01.07	17:00:00	95.70	95.78	95.69	95.75	88	0	0
2019.01.07	18:00:00	95.74	95.78	95.71	95.72	145	0	0
2019.01.07	19:00:00	95.73	95.75	95.72	95.72	74	0	0
2019.01.07	20:00:00	95.68	95.70	95.64	95.66	147	0	0
2019.01.07	21:00:00	95.65	95.69	95.65	95.68	66	0	0
2019.01.07	22:00:00	95.67	95.73	95.66	95.69	133	0	0
2019.01.07	23:00:00	95.70	95.72	95.69	95.71	72	0	0
2019.01.08	00:00:00	95.70	95.71	95.66	95.67	56	0	0
2019.01.08	01:00:00	95.66	95.67	95.66	95.67	6	0	0
2019.01.08	02:00:00	95.69	95.70	95.68	95.70	6	0	0
2019.01.08	03:00:00	95.71	95.80	95.70	95.80	118	0	0
2019.01.08	04:00:00	95.79	95.87	95.79	95.82	118	0	0
2019.01.08	05:00:00	95.81	95.92	95.81	95.92	108	0	0
2019.01.08	06:00:00	95.93	95.96	95.91	95.92	130	0	0
2019.01.08	07:00:00	95.91	95.92	95.88	95.88	58	0	0
2019.01.08	08:00:00	95.89	95.89	95.78	95.85	141	0	0
2019.01.08	09:00:00	95.86	95.94	95.81	95.91	206	0	0
2019.01.08	10:00:00	95.90	95.95	95.85	95.85	118	0	0
2019.01.08	11:00:00	95.86	95.87	95.75	95.80	91	0	0
2019.01.08	12:00:00	95.79	95.93	95.79	95.85	139	0	0
2019.01.08	13:00:00	95.84	95.87	95.76	95.77	98	0	0
2019.01.08	14:00:00	95.76	95.87	95.70	95.87	120	0	0
2019.01.08	15:00:00	95.88	95.95	95.83	95.93	126	0	0
2019.01.08	16:00:00	95.94	96.03	95.94	95.97	142	0	0
2019.01.08	17:00:00	95.96	96.03	95.90	95.94	161	0	0
2019.01.08	18:00:00	95.95	95.96	95.85	95.91	163	0	0
2019.01.08	19:00:00	95.92	95.93	95.83	95.84	125	0	0
2019.01.08	20:00:00	95.83	95.90	95.81	95.88	94	0	0
2019.01.08	21:00:00	95.89	95.93	95.88	95.90	88	0	0
2019.01.08	22:00:00	95.91	95.95	95.90	95.92	78	0	0
2019.01.08	23:00:00	95.93	95.94	95.92	95.94	52	0	0
2019.01.09	00:00:00	95.93	95.95	95.91	95.94	84	0	0
2019.01.09	01:00:00	95.93	95.94	95.90	95.90	52	0	0
2019.01.09	02:00:00	95.81	95.81	95.81	95.81	1	0	0
2019.01.09	03:00:00	95.82	95.82	95.74	95.75	136	0	0
2019.01.09	04:00:00	95.76	95.84	95.75	95.83	86	0	0
2019.01.09	05:00:00	95.84	95.86	95.78	95.80	81	0	0
2019.01.09	06:00:00	95.81	95.84	95.80	95.81	83	0	0
2019.01.09	07:00:00	95.82	95.82	95.75	95.76	121	0	0
2019.01.09	08:00:00	95.77	95.81	95.76	95.78	86	0	0
2019.01.09	09:00:00	95.79	95.82	95.68	95.69	166	0	0
2019.01.09	10:00:00	95.70	95.78	95.68	95.69	160	0	0
2019.01.09	11:00:00	95.68	95.79	95.67	95.78	155	0	0
2019.01.09	12:00:00	95.79	95.90	95.77	95.89	135	0	0
2019.01.09	13:00:00	95.88	95.92	95.82	95.82	127	0	0
2019.01.09	14:00:00	95.83	95.88	95.80	95.83	141	0	0
2019.01.09	15:00:00	95.84	95.86	95.75	95.76	133	0	0
2019.01.09	16:00:00	95.75	95.80	95.36	95.39	221	0	0
2019.01.09	17:00:00	95.38	95.39	95.21	95.38	227	0	0
2019.01.09	18:00:00	95.37	95.45	95.27	95.31	197	0	0
2019.01.09	19:00:00	95.32	95.38	95.28	95.31	162	0	0
2019.01.09	20:00:00	95.32	95.32	95.23	95.23	112	0	0
2019.01.09	21:00:00	95.24	95.30	95.15	95.26	268	0	0
2019.01.09	22:00:00	95.25	95.26	95.13	95.15	139	0	0
2019.01.09	23:00:00	95.16	95.20	95.12	95.20	53	0	0
2019.01.10	00:00:00	95.19	95.20	95.17	95.18	72	0	0
2019.01.10	01:00:00	95.17	95.22	95.13	95.22	21	0	0
2019.01.10	02:00:00	95.15	95.16	95.12	95.13	7	0	0
2019.01.10	03:00:00	95.14	95.19	95.08	95.17	156	0	0
2019.01.10	04:00:00	95.16	95.17	95.13	95.14	99	0	0
2019.01.10	05:00:00	95.15	95.15	95.04	95.04	102	0	0
2019.01.10	06:00:00	95.05	95.11	95.03	95.11	67	0	0
2019.01.10	07:00:00	95.10	95.14	95.09	95.12	67	0	0
2019.01.10	08:00:00	95.13	95.16	95.09	95.09	71	0	0
2019.01.10	09:00:00	95.10	95.23	95.09	95.22	156	0	0
2019.01.10	10:00:00	95.23	95.27	95.14	95.21	157	0	0
2019.01.10	11:00:00	95.22	95.36	95.22	95.34	167	0	0
2019.01.10	12:00:00	95.35	95.38	95.29	95.34	126	0	0
2019.01.10	13:00:00	95.33	95.33	95.24	95.29	103	0	0
2019.01.10	14:00:00	95.30	95.35	95.26	95.30	135	0	0
2019.01.10	15:00:00	95.29	95.32	95.21	95.30	148	0	0
2019.01.10	16:00:00	95.29	95.40	95.29	95.35	133	0	0
2019.01.10	17:00:00	95.34	95.42	95.33	95.39	126	0	0
2019.01.10	18:00:00	95.38	95.46	95.34	95.42	147	0	0
2019.01.10	19:00:00	95.41	95.50	95.39	95.49	109	0	0
2019.01.10	20:00:00	95.50	95.61	95.44	95.51	196	0	0
2019.01.10	21:00:00	95.52	95.56	95.50	95.51	72	0	0
2019.01.10	22:00:00	95.50	95.57	95.50	95.56	97	0	0
2019.01.10	23:00:00	95.57	95.57	95.54	95.56	84	0	0
2019.01.11	00:00:00	95.55	95.56	95.53	95.55	91	0	0
2019.01.11	01:00:00	95.54	95.54	95.54	95.54	1	0	0
2019.01.11	02:00:00	95.44	95.45	95.44	95.45	12	0	0
2019.01.11	03:00:00	95.44	95.50	95.40	95.40	135	0	0
2019.01.11	04:00:00	95.41	95.45	95.37	95.38	78	0	0
2019.01.11	05:00:00	95.39	95.41	95.36	95.37	53	0	0
2019.01.11	06:00:00	95.36	95.38	95.32	95.35	60	0	0
2019.01.11	07:00:00	95.36	95.36	95.33	95.34	57	0	0
2019.01.11	08:00:00	95.35	95.42	95.34	95.40	92	0	0
2019.01.11	09:00:00	95.41	95.41	95.33	95.37	113	0	0
2019.01.11	10:00:00	95.36	95.42	95.33	95.34	145	0	0
2019.01.11	11:00:00	95.33	95.42	95.33	95.39	137	0	0
2019.01.11	12:00:00	95.40	95.41	95.32	95.33	116	0	0
2019.01.11	13:00:00	95.32	95.37	95.19	95.27	220	0	0
2019.01.11	14:00:00	95.26	95.28	95.24	95.26	95	0	0
2019.01.11	15:00:00	95.27	95.36	95.25	95.29	199	0	0
2019.01.11	16:00:00	95.30	95.76	95.29	95.75	283	0	0
2019.01.11	17:00:00	95.74	95.75	95.60	95.62	205	0	0
2019.01.11	18:00:00	95.61	95.65	95.59	95.60	158	0	0
2019.01.11	19:00:00	95.61	95.61	95.51	95.53	161	0	0
2019.01.11	20:00:00	95.54	95.62	95.53	95.60	135	0	0
2019.01.11	21:00:00	95.61	95.68	95.61	95.67	81	0	0
2019.01.11	22:00:00	95.68	95.72	95.67	95.68	59	0	0
2019.01.11	23:00:00	95.69	95.70	95.67	95.70	34	0	0
2019.01.14	01:00:00	95.65	95.68	95.63	95.68	49	0	0
2019.01.14	02:00:00	95.69	95.69	95.64	95.65	105	0	0
2019.01.14	03:00:00	95.66	95.67	95.57	95.58	53	0	0
2019.01.14	04:00:00	95.57	95.58	95.55	95.57	65	0	0
2019.01.14	06:00:00	95.62	95.62	95.57	95.59	58	0	0
2019.01.14	07:00:00	95.60	95.60	95.53	95.54	83	0	0
2019.01.14	08:00:00	95.53	95.62	95.53	95.62	174	0	0
2019.01.14	09:00:00	95.61	95.72	95.57	95.63	219	0	0
2019.01.14	10:00:00	95.62	95.66	95.55	95.60	167	0	0
2019.01.14	11:00:00	95.61	95.64	95.57	95.64	134	0	0
2019.01.14	12:00:00	95.63	95.71	95.63	95.64	146	0	0
2019.01.14	13:00:00	95.63	95.69	95.54	95.56	158	0	0
2019.01.14	14:00:00	95.57	95.66	95.55	95.64	203	0	0
2019.01.14	15:00:00	95.63	95.67	95.58	95.66	156	0	0
2019.01.14	16:00:00	95.65	95.69	95.61	95.62	170	0	0
2019.01.14	17:00:00	95.61	95.64	95.57	95.59	141	0	0
2019.01.14	18:00:00	95.60	95.61	95.48	95.54	148	0	0
2019.01.14	19:00:00	95.55	95.57	95.52	95.52	74	0	0
2019.01.14	20:00:00	95.51	95.58	95.50	95.57	103	0	0
2019.01.14	21:00:00	95.58	95.61	95.57	95.59	86	0	0
2019.01.14	22:00:00	95.58	95.63	95.58	95.62	95	0	0
2019.01.14	23:00:00	95.61	95.62	95.58	95.59	61	0	0
2019.01.15	00:00:00	95.58	95.61	95.58	95.59	78	0	0
2019.01.15	01:00:00	95.60	95.61	95.58	95.61	8	0	0
2019.01.15	02:00:00	95.56	95.57	95.56	95.56	7	0	0
2019.01.15	03:00:00	95.55	95.58	95.47	95.48	86	0	0
2019.01.15	04:00:00	95.49	95.52	95.48	95.52	60	0	0
2019.01.15	05:00:00	95.51	95.53	95.50	95.52	88	0	0
2019.01.15	06:00:00	95.53	95.55	95.51	95.55	65	0	0
2019.01.15	07:00:00	95.56	95.58	95.54	95.55	34	0	0
2019.01.15	08:00:00	95.54	95.60	95.53	95.59	102	0	0
2019.01.15	09:00:00	95.58	95.60	95.52	95.58	127	0	0
2019.01.15	10:00:00	95.59	95.71	95.59	95.66	150	0	0
2019.01.15	11:00:00	95.67	95.90	95.65	95.86	156	0	0
2019.01.15	12:00:00	95.85	95.87	95.80	95.86	166	0	0
2019.01.15	13:00:00	95.87	95.88	95.81	95.87	139	0	0
2019.01.15	14:00:00	95.86	95.93	95.80	95.86	151	0	0
2019.01.15	15:00:00	95.87	95.93	95.75	95.81	136	0	0
2019.01.15	16:00:00	95.80	95.81	95.72	95.72	147	0	0
2019.01.15	17:00:00	95.73	95.88	95.70	95.83	177	0	0
2019.01.15	18:00:00	95.84	96.21	95.81	96.16	232	0	0
2019.01.15	19:00:00	96.17	96.22	96.10	96.21	185	0	0
2019.01.15	20:00:00	96.22	96.26	96.20	96.24	139	0	0
2019.01.15	21:00:00	96.23	96.26	96.08	96.10	211	0	0
2019.01.15	22:00:00	96.11	96.12	95.91	95.93	243	0	0
2019.01.15	23:00:00	95.92	95.97	95.92	95.97	66	0	0
2019.01.16	00:00:00	95.96	95.98	95.95	95.98	113	0	0
2019.01.16	01:00:00	95.99	96.04	95.96	96.04	25	0	0
2019.01.16	02:00:00	95.93	95.95	95.93	95.94	10	0	0
2019.01.16	03:00:00	95.95	96.02	95.93	96.00	132	0	0
2019.01.16	04:00:00	96.01	96.03	96.00	96.01	91	0	0
2019.01.16	05:00:00	96.00	96.04	96.00	96.00	85	0	0
2019.01.16	06:00:00	96.01	96.01	95.95	95.97	89	0	0
2019.01.16	07:00:00	95.96	95.97	95.91	95.91	58	0	0
2019.01.16	08:00:00	95.92	96.00	95.90	95.98	65	0	0
2019.01.16	09:00:00	95.97	96.05	95.94	96.00	141	0	0
2019.01.16	10:00:00	95.99	96.04	95.89	95.92	151	0	0
2019.01.16	11:00:00	95.91	95.94	95.86	95.92	152	0	0
2019.01.16	12:00:00	95.93	96.01	95.92	96.01	79	0	0
2019.01.16	13:00:00	96.00	96.16	96.00	96.16	141	0	0
2019.01.16	14:00:00	96.17	96.18	96.06	96.09	157	0	0
2019.01.16	15:00:00	96.08	96.13	96.07	96.09	134	0	0
2019.01.16	16:00:00	96.08	96.10	96.01	96.02	119	0	0
2019.01.16	17:00:00	96.01	96.07	95.99	96.00	146	0	0
2019.01.16	18:00:00	96.01	96.08	95.98	95.98	122	0	0
2019.01.16	19:00:00	95.99	96.07	95.97	96.07	111	0	0
2019.01.16	20:00:00	96.08	96.08	96.00	96.00	69	0	0
2019.01.16	21:00:00	96.01	96.06	95.98	96.02	122	0	0
2019.01.16	22:00:00	96.03	96.11	96.02	96.10	154	0	0
2019.01.16	23:00:00	96.09	96.13	96.07	96.12	132	0	0
2019.01.17	00:00:00	96.11	96.12	96.07	96.08	34	0	0
2019.01.17	01:00:00	96.09	96.09	96.06	96.06	12	0	0
2019.01.17	02:00:00	96.07	96.07	96.06	96.07	13	0	0
2019.01.17	03:00:00	96.06	96.07	96.03	96.06	155	0	0
2019.01.17	04:00:00	96.05	96.12	96.05	96.11	119	0	0
2019.01.17	05:00:00	96.10	96.15	96.10	96.12	83	0	0
2019.01.17	06:00:00	96.13	96.18	96.12	96.17	121	0	0
2019.01.17	07:00:00	96.18	96.20	96.15	96.15	92	0	0
2019.01.17	08:00:00	96.14	96.15	96.10	96.12	97	0	0
2019.01.17	09:00:00	96.11	96.24	96.09	96.17	145	0	0
2019.01.17	10:00:00	96.18	96.20	96.09	96.09	190	0	0
2019.01.17	11:00:00	96.08	96.11	96.05	96.08	143	0	0
2019.01.17	12:00:00	96.09	96.11	96.05	96.06	158	0	0
2019.01.17	13:00:00	96.05	96.09	96.02	96.07	185	0	0
2019.01.17	14:00:00	96.06	96.07	96.01	96.03	140	0	0
2019.01.17	15:00:00	96.02	96.17	96.00	96.11	187	0	0
2019.01.17	16:00:00	96.10	96.13	96.04	96.11	144	0	0
2019.01.17	17:00:00	96.12	96.26	96.11	96.24	171	0	0
2019.01.17	18:00:00	96.25	96.25	96.08	96.13	161	0	0
2019.01.17	19:00:00	96.14	96.16	96.10	96.12	113	0	0
2019.01.17	20:00:00	96.11	96.12	96.03	96.09	113	0	0
2019.01.17	21:00:00	96.08	96.13	95.98	95.99	162	0	0
2019.01.17	22:00:00	96.00	96.10	95.99	96.07	122	0	0
2019.01.17	23:00:00	96.08	96.08	96.04	96.08	89	0	0
2019.01.18	00:00:00	96.07	96.09	96.07	96.08	54	0	0
2019.01.18	01:00:00	96.07	96.08	96.06	96.06	8	0	0
2019.01.18	02:00:00	96.08	96.09	96.08	96.09	18	0	0
2019.01.18	03:00:00	96.08	96.08	96.03	96.07	116	0	0
2019.01.18	04:00:00	96.06	96.09	96.03	96.08	75	0	0
2019.01.18	05:00:00	96.07	96.08	96.05	96.06	100	0	0
2019.01.18	06:00:00	96.07	96.09	96.06	96.07	67	0	0
2019.01.18	07:00:00	96.08	96.12	96.07	96.10	63	0	0
2019.01.18	08:00:00	96.09	96.11	96.06	96.08	58	0	0
2019.01.18	09:00:00	96.07	96.08	96.04	96.06	124	0	0
2019.01.18	10:00:00	96.07	96.13	96.06	96.09	101	0	0
2019.01.18	11:00:00	96.08	96.13	96.06	96.11	118	0	0
2019.01.18	12:00:00	96.12	96.13	96.03	96.04	104	0	0
2019.01.18	13:00:00	96.03	96.05	96.01	96.02	78	0	0
2019.01.18	14:00:00	96.03	96.07	96.02	96.03	105	0	0
2019.01.18	15:00:00	96.02	96.07	96.02	96.07	94	0	0
2019.01.18	16:00:00	96.08	96.24	96.06	96.23	140	0	0
2019.01.18	17:00:00	96.22	96.34	96.18	96.31	186	0	0
2019.01.18	18:00:00	96.32	96.39	96.28	96.33	122	0	0
2019.01.18	19:00:00	96.34	96.39	96.34	96.39	112	0	0
2019.01.18	20:00:00	96.38	96.39	96.31	96.33	64	0	0
2019.01.18	21:00:00	96.32	96.36	96.31	96.32	79	0	0
2019.01.18	22:00:00	96.33	96.39	96.33	96.39	67	0	0
2019.01.18	23:00:00	96.38	96.39	96.35	96.36	37	0	0
2019.01.21	01:00:00	96.35	96.37	96.34	96.36	38	0	0
2019.01.21	02:00:00	96.35	96.37	96.29	96.31	101	0	0
2019.01.21	03:00:00	96.30	96.31	96.28	96.28	105	0	0
2019.01.21	04:00:00	96.27	96.30	96.27	96.27	65	0	0
2019.01.21	05:00:00	96.28	96.31	96.27	96.30	73	0	0
2019.01.21	06:00:00	96.29	96.31	96.28	96.29	73	0	0
2019.01.21	07:00:00	96.30	96.30	96.27	96.27	48	0	0
2019.01.21	08:00:00	96.28	96.29	96.25	96.26	69	0	0
2019.01.21	09:00:00	96.25	96.28	96.20	96.25	125	0	0
2019.01.21	10:00:00	96.24	96.32	96.21	96.31	128	0	0
2019.01.21	11:00:00	96.32	96.39	96.31	96.36	187	0	0
2019.01.21	12:00:00	96.37	96.37	96.29	96.30	128	0	0
2019.01.21	13:00:00	96.31	96.35	96.30	96.34	100	0	0
2019.01.21	14:00:00	96.33	96.41	96.33	96.38	144	0	0
2019.01.21	15:00:00	96.39	96.43	96.34	96.40	128	0	0
2019.01.21	16:00:00	96.39	96.43	96.37	96.37	121	0	0
2019.01.21	17:00:00	96.36	96.42	96.35	96.40	131	0	0
2019.01.21	18:00:00	96.39	96.39	96.30	96.32	148	0	0
2019.01.21	19:00:00	96.31	96.33	96.30	96.33	65	0	0
2019.01.21	20:00:00	96.34	96.35	96.33	96.35	70	0	0
2019.01.21	21:00:00	96.34	96.34	96.33	96.34	75	0	0
2019.01.21	22:00:00	96.33	96.34	96.32	96.33	145	0	0
2019.01.21	23:00:00	96.32	96.34	96.32	96.34	55	0	0
2019.01.22	00:00:00	96.33	96.34	96.32	96.33	31	0	0
2019.01.22	01:00:00	96.32	96.34	96.31	96.34	28	0	0
2019.01.22	02:00:00	96.33	96.34	96.33	96.33	15	0	0
2019.01.22	03:00:00	96.32	96.34	96.31	96.32	83	0	0
2019.01.22	04:00:00	96.33	96.34	96.32	96.32	54	0	0
2019.01.22	05:00:00	96.31	96.36	96.31	96.35	131	0	0
2019.01.22	06:00:00	96.34	96.41	96.34	96.40	69	0	0
2019.01.22	07:00:00	96.41	96.41	96.37	96.38	118	0	0
2019.01.22	08:00:00	96.39	96.44	96.37	96.42	112	0	0
2019.01.22	09:00:00	96.43	96.47	96.42	96.43	125	0	0
2019.01.22	10:00:00	96.42	96.45	96.38	96.39	146	0	0
2019.01.22	11:00:00	96.38	96.39	96.33	96.35	138	0	0
2019.01.22	12:00:00	96.36	96.37	96.31	96.33	112	0	0
2019.01.22	13:00:00	96.34	96.37	96.33	96.36	161	0	0
2019.01.22	14:00:00	96.37	96.39	96.34	96.36	86	0	0
2019.01.22	15:00:00	96.37	96.44	96.35	96.43	121	0	0
2019.01.22	16:00:00	96.44	96.48	96.39	96.40	137	0	0
2019.01.22	17:00:00	96.39	96.39	96.30	96.30	136	0	0
2019.01.22	18:00:00	96.31	96.35	96.28	96.33	171	0	0
2019.01.22	19:00:00	96.32	96.33	96.24	96.24	115	0	0
2019.01.22	20:00:00	96.25	96.27	96.22	96.25	151	0	0
2019.01.22	21:00:00	96.26	96.29	96.24	96.28	73	0	0
2019.01.22	22:00:00	96.29	96.33	96.28	96.33	65	0	0
2019.01.22	23:00:00	96.34	96.37	96.31	96.32	79	0	0
2019.01.23	00:00:00	96.31	96.33	96.29	96.30	156	0	0
2019.01.23	01:00:00	96.31	96.31	96.30	96.30	88	0	0
2019.01.23	02:00:00	96.31	96.32	96.31	96.31	15	0	0
2019.01.23	03:00:00	96.32	96.34	96.30	96.32	99	0	0
2019.01.23	04:00:00	96.31	96.34	96.31	96.31	83	0	0
2019.01.23	05:00:00	96.32	96.33	96.30	96.33	70	0	0
2019.01.23	06:00:00	96.32	96.34	96.30	96.32	43	0	0
2019.01.23	07:00:00	96.31	96.33	96.30	96.30	54	0	0
2019.01.23	08:00:00	96.31	96.32	96.28	96.29	91	0	0
2019.01.23	09:00:00	96.28	96.32	96.27	96.31	110	0	0
2019.01.23	10:00:00	96.32	96.37	96.29	96.29	146	0	0
2019.01.23	11:00:00	96.30	96.33	96.28	96.32	133	0	0
2019.01.23	12:00:00	96.33	96.37	96.32	96.32	112	0	0
2019.01.23	13:00:00	96.33	96.33	96.24	96.24	140	0	0
2019.01.23	14:00:00	96.23	96.27	96.21	96.22	80	0	0
2019.01.23	15:00:00	96.23	96.33	96.21	96.33	48	0	0
2019.01.23	16:00:00	96.34	96.37	96.27	96.29	164	0	0
2019.01.23	17:00:00	96.30	96.30	96.11	96.14	198	0	0
2019.01.23	18:00:00	96.13	96.18	96.06	96.08	164	0	0
2019.01.23	19:00:00	96.09	96.09	96.05	96.08	190	0	0
2019.01.23	20:00:00	96.07	96.11	96.05	96.09	115	0	0
2019.01.23	21:00:00	96.10	96.12	96.08	96.11	102	0	0
2019.01.23	22:00:00	96.12	96.14	96.11	96.12	83	0	0
2019.01.23	23:00:00	96.11	96.14	96.11	96.14	84	0	0
2019.01.24	00:00:00	96.13	96.14	96.11	96.11	109	0	0
2019.01.24	01:00:00	96.12	96.13	96.11	96.12	25	0	0
2019.01.24	02:00:00	96.07	96.07	96.06	96.06	2	0	0
2019.01.24	03:00:00	96.07	96.08	96.04	96.07	123	0	0
2019.01.24	04:00:00	96.08	96.11	96.07	96.10	59	0	0
2019.01.24	05:00:00	96.09	96.10	96.06	96.07	95	0	0
2019.01.24	06:00:00	96.08	96.10	96.07	96.10	89	0	0
2019.01.24	07:00:00	96.11	96.12	96.10	96.10	86	0	0
2019.01.24	08:00:00	96.11	96.17	96.09	96.17	105	0	0
2019.01.24	09:00:00	96.16	96.22	96.15	96.20	133	0	0
2019.01.24	10:00:00	96.21	96.39	96.18	96.24	265	0	0
2019.01.24	11:00:00	96.25	96.39	96.23	96.36	148	0	0
2019.01.24	12:00:00	96.35	96.41	96.33	96.39	147	0	0
2019.01.24	13:00:00	96.40	96.47	96.39	96.42	167	0	0
2019.01.24	14:00:00	96.43	96.43	96.33	96.36	137	0	0
2019.01.24	15:00:00	96.37	96.58	96.37	96.51	311	0	0
2019.01.24	16:00:00	96.50	96.52	96.18	96.21	269	0	0
2019.01.24	17:00:00	96.20	96.30	96.13	96.28	187	0	0
2019.01.24	18:00:00	96.27	96.39	96.25	96.36	130	0	0
2019.01.24	19:00:00	96.37	96.64	96.37	96.61	196	0	0
2019.01.24	20:00:00	96.62	96.68	96.60	96.61	108	0	0
2019.01.24	21:00:00	96.62	96.68	96.58	96.59	93	0	0
2019.01.24	22:00:00	96.58	96.61	96.52	96.53	88	0	0
2019.01.24	23:00:00	96.52	96.56	96.50	96.55	56	0	0
